,제목,청원수,링크
0,드라마 설** 방영중지 청원,360276,https://www1.president.go.kr/petitions/603194?navigation=best
1,경찰의  안일한  대응으로 한가정이 파괴된  '인천 층간소음 흉기난동 사건…,62686,https://www1.president.go.kr/petitions/603340?navigation=best
2,코로나 1차 접종 후 뇌사상태에 빠진 제 딸을 살려주세요!!!!!,61952,https://www1.president.go.kr/petitions/603360?navigation=best
3,초등6학년 여자아이를 11명이 보복 폭행한 사건입니다 도와주세요,59157,https://www1.president.go.kr/petitions/603052?navigation=best
4,반헌법적 드라마를 방영하는 JTBC의 폐국을 청원합니다.,47755,https://www1.president.go.kr/petitions/603303?navigation=best
5,저는 국민 옆에 남고 싶은 간호사입니다. 간호법 제정이 필요합니다.,45639,https://www1.president.go.kr/petitions/603481?navigation=best
6,어린이 스포츠센터 엽기살인사건 피의자 대표 신상공개와 강력처벌을 원합니다.,43341,https://www1.president.go.kr/petitions/603547?navigation=best
7,박근혜 사면을 반대합니다.,39660,https://www1.president.go.kr/petitions/603305?navigation=best
8,화이자백신 맞은 14살 제 딸이 심근염으로 생사를 오가고 있습니다!! 제발 도와주세요!!,36932,https://www1.president.go.kr/petitions/603332?navigation=best
9,국내 SNS와 커뮤니티에 대한 검열을 남발하는 'n번방 방지법' 개정을 …,31211,https://www1.president.go.kr/petitions/602923?navigation=best
10,임산부와 난임치료자는 백신패스 면제해주십시오.,27822,https://www1.president.go.kr/petitions/602992?navigation=best
11,코로나 백신 성분 검증 및 현미경으로 미생물 유무 공개 방송 합시다,27655,https://www1.president.go.kr/petitions/603199?navigation=best
12,초등학교 6학년 같은 반 남학생이 엘리베이터 안에서 저희 딸의 바지를 내리고 강제추행했습니…,22032,https://www1.president.go.kr/petitions/602907?navigation=best
13,JTBC 드라마 설**의 시청자 비판 의견에 대한 고소 공지를 고발합니다.,20623,https://www1.president.go.kr/petitions/603464?navigation=best
14,방역패스 반대 청원에 대한 답변 반박합니다,17422,https://www1.president.go.kr/petitions/603024?navigation=best
15,"횡단보도 보행 중 우회전 차량 주행 사망 사고를 막기 위해, 더욱 강한 법률제정 요청 드립…",16733,https://www1.president.go.kr/petitions/602924?navigation=best
16,택배기사들의 죽음을 이용해 재벌기업의 막대한 폭리를 추구하고 있는 **그룹의 탐욕을 멈춰주…,16567,https://www1.president.go.kr/petitions/603385?navigation=best
17,결혼을 앞둔 제 동생을 죽음으로 내몰은 한전과 하청업체의 강력한 처벌을 요청드립니다.,15222,https://www1.president.go.kr/petitions/603545?navigation=best
18,"방역패스를 청와대 및 정부청사, 대법원, 국회 등 국가주요기관으로의 확대시행을 건의합니다.",14210,https://www1.president.go.kr/petitions/602878?navigation=best
19,고1 아이 화이자백신 접종후 다리마비! 3차접종 딜레마,14173,https://www1.president.go.kr/petitions/603255?navigation=best
20,이별 요구에 앙심을 품고 미리 준비한 칼로 목 등을 6곳이나 찔러 잔인하게 살해해 놓고 정…,12812,https://www1.president.go.kr/petitions/603021?navigation=best
21,화이자백신 접종 고3  슬픈 크리스마스,12710,https://www1.president.go.kr/petitions/603347?navigation=best
22,백신패스 위반 벌금을 왜 위반한 사람이 아닌 자영업자에게 부과하는건가요?,12601,https://www1.president.go.kr/petitions/602954?navigation=best
23,백신(방역)패스 철회 및 백신 효율성에 대한 정보 공개 요청합니다.,11844,https://www1.president.go.kr/petitions/603455?navigation=best
24,국민으로서 백신패스 반대합니다.,11749,https://www1.president.go.kr/petitions/603534?navigation=best
25,맞아도 소리한번 지르지 못한 내 아들아. 엄마가 미안해..,10995,https://www1.president.go.kr/petitions/603214?navigation=best
26,멍청한 엄마의 선택,10929,https://www1.president.go.kr/petitions/602880?navigation=best
27,이번 2021년 12월 10일에 일어난 잠실 살인사건의 유가족입니다. 제발 도와주세요.,10663,https://www1.president.go.kr/petitions/603084?navigation=best
28,초등학생인 우리가 청소년 백신패스에 반대하는 이유,10501,https://www1.president.go.kr/petitions/602906?navigation=best
29,방역 총 책임자 김부겸 국무총리와 정은경 질병관리청장 사퇴를 강력히 요구합니다.,10313,https://www1.president.go.kr/petitions/603102?navigation=best
30,저희 엄마는 화이자 1차 백신을 접종 후 식물인간 상태로 있습니다,10103,https://www1.president.go.kr/petitions/602854?navigation=best
31,코로나 예방접종 후 건강하던 21살 아들이  '급성전골수구성 백혈병' 진…,9962,https://www1.president.go.kr/petitions/603428?navigation=best
32,저는 중2 딸을 둔 엄마입니다.,9758,https://www1.president.go.kr/petitions/603363?navigation=best
33,"공인중개사도, 자영업자입니다.",9606,https://www1.president.go.kr/petitions/603233?navigation=best
34,플로리스트! 목소리를 모아주세요!,9235,https://www1.president.go.kr/petitions/603630?navigation=best
35,코로나19 화이자 백신 2차 접종 2일후 만 14세 아들 심근염 확정,9011,https://www1.president.go.kr/petitions/603350?navigation=best
36,"콩팥병 환자는 코로나 19 확진 및 자가격리 시, 혈액투석 및 치료를 받을 수 있는 병원이…",8877,https://www1.president.go.kr/petitions/602962?navigation=best
37,미성년자 처벌법(촉법소년법)은 잘못 되었습니다. 개정하여 주세요. 나라가 미성년자 범죄를 …,8583,https://www1.president.go.kr/petitions/603562?navigation=best
38,성폭행범과 동급인 *** 판사 탄핵 청원합니다,8458,https://www1.president.go.kr/petitions/603402?navigation=best
39,거제 음주 역주행 가해자에 대한 강한 처벌을 청원합니다.,8388,https://www1.president.go.kr/petitions/603335?navigation=best
40,백신패스(방역패스) 도입을 반대합니다. (꼭 한 번 봐주세요),8184,https://www1.president.go.kr/petitions/602848?navigation=best
41,슬픈 대한민국의 오늘(3대 독립운동가 주택 철거 방치),8054,https://www1.president.go.kr/petitions/603042?navigation=best
42,"해외글로벌OTT사의 갑질을 대한민국 성우가 고발하며, 우리말 더빙법제화를 촉구합니다.",7831,https://www1.president.go.kr/petitions/603053?navigation=best
43,백신패스를 반대 합니다,7810,https://www1.president.go.kr/petitions/602852?navigation=best
44,동생이 12월17일 화이자 1차 접종 후 2일 만에 뇌출혈로 하늘에 별이 되었습니다.,7634,https://www1.president.go.kr/petitions/603620?navigation=best
45,백신패스 도입을 멈춰주세요.,7591,https://www1.president.go.kr/petitions/603441?navigation=best
46,건강했던 47세 남편이 화이자백신1차 접종 후 급성심근경색으로 저희곁을 떠났습니다.,7539,https://www1.president.go.kr/petitions/603390?navigation=best
47,"헌법에 위법한 방역패스 정책으로 자영업자, 소아, 청소년, 국민들 그만 죽이시고 이제 제발…",7449,https://www1.president.go.kr/petitions/602988?navigation=best
48,디지털성범죄.성착취물 수요자 신상공개 검토 시행을 요청합니다,7427,https://www1.president.go.kr/petitions/603073?navigation=best
49,주류 도매업자들의 손실도 보장해 주세요!,7353,https://www1.president.go.kr/petitions/603117?navigation=best
50,방역패스 정책은 유지되어야 합니다,7269,https://www1.president.go.kr/petitions/603626?navigation=best
51,코로나 방역 대책 개선과 백신 접종의 반의무화 반대,7057,https://www1.president.go.kr/petitions/603138?navigation=best
52,장애학생과 특수교사들의 인권보호를 위해 특수학급에 cctv를 설치해주세요,6793,https://www1.president.go.kr/petitions/602919?navigation=best
53,허술한 동물보호법으로 인해 현재 대한민국에서 벌어지고 있는 일들,6671,https://www1.president.go.kr/petitions/603092?navigation=best
54,우리 아이 백신 맞고  소아 당뇨가 왔어요,6544,https://www1.president.go.kr/petitions/603242?navigation=best
55,백신패스 당장 멈춰주십시오. 그리고 저의 아버지의 죽음을 밝혀주십시오.,6520,https://www1.president.go.kr/petitions/603371?navigation=best
56,인권유린 백신패스와 강제접종을 멈추십시오.,6443,https://www1.president.go.kr/petitions/603054?navigation=best
57,아버지께서 화이자 3차 부스터샷 접종 후 하루 만에 돌아가셨습니다.,6394,https://www1.president.go.kr/petitions/603480?navigation=best
58,고1  딸의  간이식 한달이야기 화이자 백신1차접종,6244,https://www1.president.go.kr/petitions/603177?navigation=best
59,백신패스 반대합니다. 뭐가 중요한지를 먼저 내다보세요.,6179,https://www1.president.go.kr/petitions/603405?navigation=best
